19098324,Dog,362,15682231,Junior Paws Plus Puppy Neuter,true,false,null,3,1096.03,"Canine Pain Medication Dispensed, Canine Neuter, HomeAgain Service, Puppy/Kitten 1st Exam, PreOp Bloodwork (Spay/Neuter), Canine Puppy Rabies Vaccine, CareClub Checkup Exam, Canine Puppy Bordetella Vaccine, Canine Puppy Combo Vaccine",9,false,true,362,15683060,Adult Paws for Dogs,true,true,null,1,702.03,Canine Adult Wellness Labwork,1,false,false,362,15683924,Adult Paws for Dogs,true,true,null,1,957.03,"Canine Adult Wellness Labwork, Fecal Test, Canine Adult Bordetella Vaccine, Wellness Exam",4,false,true,362,15684705,Adult Paws for Dogs,true,true,null,2,1078.1799999999998,"Fecal Test, Canine Influenza or Lyme Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam, Canine Leptospirosis Vaccine, Canine Adult Wellness Labwork",6,false,true
19098441,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,362,15683849,Adult Paws for Dogs,true,false,null,5,1081.83,"Canine Adult Wellness Labwork, Wellness Exam, Canine Adult Combo Vaccine, Wellness Exam, Fecal Test, CareClub Checkup Exam, Canine Adult Bordetella Vaccine",7,false,true,362,15684633,Adult Paws for Dogs,true,true,null,4,1015.8299999999999,"Wellness Exam, Canine Adult Wellness Labwork, Wellness Exam, Canine Adult Bordetella Vaccine, CareClub Checkup Exam, CareClub Checkup Exam",6,false,true
19099195,Cat,null,null,null,null,null,null,null,null,null,null,null,null,362,15683575,Adult Paws Plus for Cats,true,false,null,3,1805.7800000000002,"CareClub Checkup Exam, Feline Dental Xray, Feline Dental, Fecal Test, Wellness Exam, Wellness Exam, Feline Adult Wellness Labwork, Feline Adult FVRCP Vaccine",8,true,true,362,15684399,Adult Paws Plus for Cats,true,true,Client changed mind,1,1378.3300000000002,"Wellness Exam, Feline Adult Wellness Labwork",2,false,false,null,null,null,null,null,null,null,null,null,null,null,null
19099972,Dog,362,15682701,Adult Paws for Dogs,true,false,Client changed mind,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
19100274,Dog,null,null,null,null,null,null,null,null,null,null,null,null,362,15682849,Adult Paws for Dogs,true,false,null,3,973.8299999999999,"Canine Adult Bordetella Vaccine, Canine Adult Rabies Vaccine, Wellness Exam, Canine Adult Combo Vaccine, Wellness Exam, Canine Adult Wellness Labwork, Fecal Test, CareClub Checkup Exam",8,false,true,362,15683714,Adult Paws for Dogs,true,true,null,5,1100.2800000000002,"Fecal Test, Canine Adult Wellness Labwork, CareClub Checkup Exam, CareClub Checkup Exam, Wellness Exam, Canine Adult Bordetella Vaccine, CareClub Checkup Exam, Wellness Exam",8,false,true,362,15684518,Adult Paws for Dogs,true,true,null,2,939.83,"Fecal Test, Canine Adult Wellness Labwork, Wellness Exam",3,false,false
19239976,Dog,null,null,null,null,null,null,null,null,null,null,null,null,345,15441065,Senior Paws Plus for Dogs,true,false,null,2,2517.13,"Fecal Test, Canine Adult Bordetella Vaccine, Wellness Exam, Canine Adult Rabies Vaccine, Canine Senior Wellness Labwork, Canine Adult Combo Vaccine, Canine Dental Xray, Canine/Feline Senior Radiographs, Canine Influenza or Lyme Vaccine, Canine Dental",10,true,true,345,15441603,Senior Paws Plus for Dogs,true,true,null,1,2144.03,"Fecal Test, Canine Adult Rabies Vaccine, Canine Influenza or Lyme Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam, Canine Senior Wellness Labwork, Canine Adult Combo Vaccine",7,false,true,345,15442236,Senior Paws Plus for Dogs,true,true,null,2,2415.08,"Canine Adult Bordetella Vaccine, Canine Senior Wellness Labwork, Fecal Test, Wellness Exam, Canine Adult Combo Vaccine, HomeAgain Service, Canine/Feline Senior Blood Pressure, Wellness Exam, Canine Dental Xray, Canine Dental, Canine Influenza or Lyme Vaccine",11,true,true
19300469,Dog,null,null,null,null,null,null,null,null,null,null,null,null,345,15441072,Senior Paws Plus for Dogs,true,false,null,3,2385.9300000000003,"Wellness Exam, Canine Leptospirosis Vaccine, Canine Adult Bordetella Vaccine, Canine Senior Wellness Labwork, HomeAgain Service, Wellness Exam, Canine/Feline Senior Radiographs, Canine Dental, Canine Dental Xray",9,true,true,345,15441609,Senior Paws Plus for Dogs,true,true,Payment issues (automatic cancellation),9,4480.98,"Canine Senior Wellness Labwork, Canine Leptospirosis Vaccine, Canine Adult Rabies Vaccine, CareClub Checkup Exam, Canine Adult Bordetella Vaccine, Canine Adult Rabies Vaccine, Canine Leptospirosis Vaccine, Canine Senior Wellness Labwork, Canine Dental Xray, Canine Adult Bordetella Vaccine, Canine Dental, Fecal Test, Wellness Exam, Wellness Exam, HomeAgain Service, Canine/Feline Senior Radiographs, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine/Feline Senior Blood Pressure, Canine Dental, CareClub Checkup Exam, HomeAgain Service, Canine Dental Xray, CareClub Checkup Exam, CareClub Checkup Exam, Wellness Exam, CareClub Checkup Exam, Fecal Test, Canine/Feline Senior Radiographs, CareClub Checkup Exam, Canine/Feline Senior Blood Pressure, Wellness Exam",36,true,true,345,15442296,Senior Paws for Dogs,true,false,Pet passed away,7,3252.58,"Canine/Feline Senior Radiographs, Wellness Exam, CareClub Checkup Exam, Canine Adult Bordetella Vaccine, HomeAgain Service, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine/Feline Senior Radiographs, Wellness Exam, Wellness Exam, Canine Senior Wellness Labwork, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine Senior Wellness Labwork, Canine Adult Bordetella Vaccine, HomeAgain Service, Wellness Exam",20,false,true
19301306,Dog,345,15440828,Adult Paws Plus for Dogs,true,true,null,2,1324.43,"Canine Dental Xray, Canine Dental, Canine Adult Wellness Labwork, Canine Adult Bordetella Vaccine, Fecal Test",5,true,true,345,15441281,Adult Paws Plus for Dogs,true,true,null,2,1458.78,"HomeAgain Service, CareClub Checkup Exam, Canine Dental, Canine Dental Xray, Canine Adult Wellness Labwork, Wellness Exam, Canine Leptospirosis Vaccine, Canine Influenza or Lyme Vaccine, Canine Adult Bordetella Vaccine",9,true,true,345,15441890,Adult Paws Plus for Dogs,true,true,null,4,1673.83,"Wellness Exam, Canine Adult Combo Vaccine, Canine Adult Wellness Labwork, Canine Influenza or Lyme Vaccine, Canine Adult Rabies Vaccine, Fecal Test, Wellness Exam, Canine Adult Bordetella Vaccine, CareClub Checkup Exam",9,false,true,345,15442557,Senior Paws for Dogs,true,true,null,0,null,"",0,false,false
19301572,Dog,345,15440861,Adult Paws for Dogs,true,true,null,1,853.98,"Wellness Exam, Canine Influenza or Lyme Vaccine, Canine Adult Wellness Labwork",3,false,true,345,15441317,Adult Paws for Dogs,true,true,null,2,1182.23,"Canine Adult Wellness Labwork, Canine Influenza or Lyme Vaccine, Canine Adult Rabies Vaccine, Wellness Exam, Fecal Test, Canine Adult Combo Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam",8,false,true,345,15441929,Adult Paws for Dogs,true,true,Payment issues (automatic cancellation),4,1659.2800000000002,"Canine Adult Bordetella Vaccine, Canine Adult Combo Vaccine, Wellness Exam, Wellness Exam, Canine Adult Wellness Labwork, Canine Influenza or Lyme Vaccine, HomeAgain Service, Canine Adult Bordetella Vaccine, HomeAgain Service, Wellness Exam, Wellness Exam, Canine Adult Wellness Labwork, Canine Influenza or Lyme Vaccine, Canine Adult Combo Vaccine",14,false,true,null,null,null,null,null,null,null,null,null,null,null,null
19301614,Cat,345,15440876,Adult Paws for Cats,true,true,Signed up in error,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
19302220,Dog,345,15440600,Junior Paws Plus Puppy Neuter,true,false,null,11,1553.93,"PreOp Bloodwork (Spay/Neuter), Canine Leptospirosis Vaccine, Puppy/Kitten Recheck Exam, Canine Puppy Combo Vaccine, CareClub Checkup Exam, Canine Puppy Bordetella Vaccine, Puppy/Kitten 1st Exam, Deworming, Canine Puppy Combo Vaccine, Fecal Test, CareClub Checkup Exam, Canine Puppy Bordetella Vaccine, CareClub Checkup Exam, Canine Pain Medication Dispensed, Canine Neuter, Protective Collar, HomeAgain Service, CareClub Checkup Exam, CareClub Checkup Exam, Canine Puppy Combo Vaccine, Canine Puppy Rabies Vaccine, Canine Leptospirosis Vaccine, Puppy/Kitten Recheck Exam, CareClub Checkup Exam",24,false,true,345,15441041,Adult Paws for Dogs,true,true,null,6,1221.03,"Fecal Test, CareClub Checkup Exam, Canine Adult Bordetella Vaccine, Canine Adult Rabies Vaccine, Canine Leptospirosis Vaccine, Canine Adult Combo Vaccine, Canine Adult Wellness Labwork, Wellness Exam, CareClub Checkup Exam, Wellness Exam",10,false,true,345,15441578,Adult Paws for Dogs,true,true,null,9,1251.33,"CareClub Checkup Exam, Canine Adult Bordetella Vaccine, Fecal Test, CareClub Checkup Exam, Canine Adult Bordetella Vaccine, CareClub Checkup Exam, CareClub Checkup Exam, Canine Adult Wellness Labwork, Wellness Exam, Canine Leptospirosis Vaccine, CareClub Checkup Exam, Wellness Exam, Canine Adult Bordetella Vaccine",13,false,true,345,15442216,Adult Paws for Dogs,true,true,null,5,1162.48,"CareClub Checkup Exam, Canine Adult Wellness Labwork, Wellness Exam, Canine Adult Bordetella Vaccine, Canine Leptospirosis Vaccine, Wellness Exam, Fecal Test, CareClub Checkup Exam",8,false,true
19302451,Dog,null,null,null,null,null,null,null,null,null,null,null,null,345,15441085,Adult Paws for Dogs,true,false,null,1,1145.98,"Canine Adult Rabies Vaccine, Canine Leptospirosis Vaccine, Fecal Test, Canine Adult Combo Vaccine, Canine Adult Wellness Labwork, Canine Influenza or Lyme Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam",8,false,true,345,15441622,Adult Paws for Dogs,true,true,Client moved,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null
19306317,Cat,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,345,15441944,Junior Paws for Cats,true,false,null,4,1568.3400000000001,"CareClub Checkup Exam, Feline Kitten Rabies Vaccine, Feline Kitten FVRCP Vaccine, Feline Kitten FVRCP Vaccine, Puppy/Kitten Recheck Exam, HomeAgain Service, Pain Management Disp Fel Neuter, Protective Collars Fel Neuter, Feline Neuter , Puppy/Kitten Recheck Exam, Pre-Operative Panels Fel Neuter, FeLV/FIV Test, Puppy/Kitten 1st Exam, Deworming",14,false,true,null,null,null,null,null,null,null,null,null,null,null,null
19306890,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,345,15442269,Junior Paws for Dogs,true,false,null,5,1739.1299999999999,"Canine Puppy Combo Vaccine, Canine Puppy Rabies Vaccine, Puppy/Kitten Recheck Exam, Canine Influenza or Lyme Vaccine, K9 Neuter, NSAIDS dispensing code K9 Neuter, HomeAgain Service, Protective Collars K9 Neuter, CareClub Checkup Exam, Puppy/Kitten 1st Exam, Canine Puppy Combo Vaccine, Deworming, Canine Puppy Bordetella Vaccine, Puppy/Kitten Recheck Exam, Canine Influenza or Lyme Vaccine, Canine Puppy Combo Vaccine, Pre-Operative Panels K9 Neuter, CareClub Checkup Exam",18,false,true
19307082,Cat,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,345,15442362,Junior Paws for Cats,true,false,Client moved,3,1107.38,"Feline Kitten Rabies Vaccine, Puppy/Kitten 1st Exam, Feline Kitten FVRCP Vaccine, Feline Kitten FeLV Vaccine, Puppy/Kitten 1st Exam, Feline Kitten FVRCP Vaccine, Feline Kitten FVRCP Vaccine, Feline Kitten FeLV Vaccine, Deworming, Feline Kitten Rabies Vaccine, HomeAgain Service, Deworming, Feline Kitten FVRCP Vaccine, HomeAgain Service",14,false,true
20021491,Dog,827,22043114,Adult Paws Plus for Dogs,true,true,Client changed mind,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20021742,Dog,827,22043235,Adult Paws Plus for Dogs,true,false,null,5,1517.1799999999998,"Canine Influenza or Lyme Vaccine, Canine Adult Wellness Labwork, Canine Dental Xray, Canine Dental, Canine Adult Bordetella Vaccine, Wellness Exam, Canine Adult Rabies Vaccine, Canine Adult Combo Vaccine, Canine Leptospirosis Vaccine, Fecal Test",10,true,true,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20023122,Dog,827,22043491,Adult Paws Plus for Dogs,true,true,null,4,1482.23,"Canine Adult Combo Vaccine, Wellness Exam, Canine Adult Rabies Vaccine, Canine Adult Wellness Labwork, Canine Dental, Canine Dental Xray, CareClub Checkup Exam, CareClub Checkup Exam",8,true,true,827,22044264,Adult Paws Plus for Dogs,true,true,null,2,1555.33,"Canine Dental Xray, Canine Dental, Fecal Test, Wellness Exam, Canine Leptospirosis Vaccine, Canine Adult Wellness Labwork, Canine Adult Combo Vaccine",7,true,true,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20024790,Dog,827,22043294,Senior Paws for Dogs,true,true,Signed up in error,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20026975,Cat,827,22043762,Adult Paws for Cats,true,true,Payment issue,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20028479,Dog,null,null,null,null,null,null,null,null,null,null,null,null,827,22043902,Adult Paws Plus for Dogs,true,false,null,6,1634.48,"CareClub Checkup Exam, Wellness Exam, Canine Influenza or Lyme Vaccine, CareClub Checkup Exam, Canine Adult Wellness Labwork, CareClub Checkup Exam, Fecal Test, Canine Dental, Canine Dental Xray, HomeAgain Service, Canine Adult Bordetella Vaccine, Wellness Exam",12,true,true,827,22044677,Adult Paws Plus for Dogs,true,true,null,3,1639.4299999999998,"Canine Adult Rabies Vaccine, Canine Adult Combo Vaccine, Wellness Exam, Canine Dental, Canine Dental Xray, HomeAgain Service, Canine Influenza or Lyme Vaccine, Canine Adult Wellness Labwork, Canine Adult Bordetella Vaccine",9,true,true,null,null,null,null,null,null,null,null,null,null,null,null
20028927,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,827,22044666,Junior Paws Plus Puppy Spay,true,false,null,8,1496.2800000000002,"Canine Influenza or Lyme Vaccine, CareClub Checkup Exam, Fecal Test, HomeAgain Service, Canine Spay, PreOp Bloodwork (Spay/Neuter), Canine Pain Medication Dispensed, Protective Collar, Canine Puppy Rabies Vaccine, CareClub Checkup Exam, Canine Puppy Bordetella Vaccine, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine Puppy Combo Vaccine, Canine Influenza or Lyme Vaccine",16,false,true,827,22045431,Adult Paws for Dogs,true,true,null,8,1203.4299999999998,"Canine Influenza or Lyme Vaccine, Canine Leptospirosis Vaccine, CareClub Checkup Exam, Canine Adult Bordetella Vaccine, Canine Adult Rabies Vaccine, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine Adult Wellness Labwork, Wellness Exam, Fecal Test",11,false,true
20029037,Dog,null,null,null,null,null,null,null,null,null,null,null,null,827,22044229,Junior Paws Plus Puppy Spay,true,false,Payment issue,6,1542.88,"Puppy/Kitten 1st Exam, Canine Leptospirosis Vaccine, Canine Puppy Bordetella Vaccine, Canine Puppy Rabies Vaccine, CareClub Checkup Exam, Fecal Test, CareClub Checkup Exam, Canine Puppy Combo Vaccine, Canine Puppy Bordetella Vaccine, CareClub Checkup Exam, Fecal Test, Canine Leptospirosis Vaccine, Canine Puppy Combo Vaccine, Puppy/Kitten 1st Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine Puppy Bordetella Vaccine, Canine Puppy Bordetella Vaccine, Canine Puppy Rabies Vaccine",20,false,true,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20029799,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,827,22044637,Adult Paws Plus for Dogs,true,false,null,2,1664.63,"Canine Dental, Fecal Test, Canine Dental Xray, HomeAgain Service, Canine Adult Rabies Vaccine, Canine Adult Wellness Labwork, Canine Adult Bordetella Vaccine, Wellness Exam, Canine Adult Combo Vaccine",9,true,true,827,22045400,Adult Paws Plus for Dogs,true,true,null,3,1800.2800000000002,"Fecal Test, Canine Adult Bordetella Vaccine, Canine Adult Combo Vaccine, Wellness Exam, Canine Adult Wellness Labwork, Canine Dental, Canine Dental Xray",7,true,true
20029963,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,827,22044750,Junior Paws Plus Puppy Spay,true,false,null,6,1712.56,"CareClub Checkup Exam, CareClub Checkup Exam, Puppy/Kitten 1st Exam, Fecal Test, Canine Influenza or Lyme Vaccine, Puppy/Kitten Recheck Exam, Canine Leptospirosis Vaccine, Canine Puppy Rabies Vaccine, HomeAgain Service, PreOp Bloodwork (Spay/Neuter), Protective Collar, Canine Pain Medication Dispensed, Canine Spay, Canine Puppy Combo Vaccine, Deworming, Canine Influenza or Lyme Vaccine, Puppy/Kitten Recheck Exam, Canine Puppy Bordetella Vaccine",18,false,true,827,22045512,Adult Paws for Dogs,true,true,null,2,842.38,"Canine Influenza or Lyme Vaccine, Canine Adult Combo Vaccine, Canine Adult Bordetella Vaccine, Canine Adult Rabies Vaccine, Fecal Test, Wellness Exam",6,false,true
20214642,Dog,547,18102130,Senior Paws Plus for Dogs,true,false,null,8,2491.83,"Canine Dental, Canine Dental Xray, Canine/Feline Senior Radiographs, Fecal Test, Canine/Feline Senior Blood Pressure, Canine Senior Wellness Labwork, Canine Adult Bordetella Vaccine, Wellness Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine Adult Combo Vaccine, Canine Adult Rabies Vaccine, Wellness Exam, CareClub Checkup Exam",16,true,true,547,18102601,Senior Paws Plus for Dogs,true,true,null,7,2555.13,"Wellness Exam, Canine Adult Bordetella Vaccine, CareClub Checkup Exam, Canine Adult Combo Vaccine, CareClub Checkup Exam, Canine Senior Wellness Labwork, Fecal Test, CareClub Checkup Exam, Canine/Feline Senior Radiographs, Canine/Feline Senior Blood Pressure, CareClub Checkup Exam, CareClub Checkup Exam, Wellness Exam, Canine Dental Xray, Canine Dental",15,true,true,547,18103107,Senior Paws for Dogs,true,true,Pet passed away,5,2775.28,"CareClub Checkup Exam, Canine/Feline Senior Radiographs, CareClub Checkup Exam, Wellness Exam, Canine Senior Wellness Labwork, Canine/Feline Senior Blood Pressure, Wellness Exam, CareClub Checkup Exam, CareClub Checkup Exam, Canine Senior Wellness Labwork, Canine/Feline Senior Radiographs, Canine/Feline Senior Blood Pressure, Wellness Exam, Wellness Exam",14,false,false,null,null,null,null,null,null,null,null,null,null,null,null
20250339,Cat,547,18101780,Adult Paws for Cats,true,false,Client moved,1,709.23,"Wellness Exam, Feline Adult Rabies Vaccine, Feline Adult Wellness Labwork, Feline Adult FVRCP Vaccine",4,false,true,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20252770,Dog,547,18101880,Junior Paws Plus Puppy Neuter,true,false,null,16,2317.7799999999997,"Canine Leptospirosis Vaccine, CareClub Checkup Exam, Canine Pain Medication Dispensed, Fecal Test, Canine Leptospirosis Vaccine, Canine Leptospirosis Vaccine, Canine Puppy Bordetella Vaccine, Canine Puppy Combo Vaccine, Canine Puppy Combo Vaccine, Canine Puppy Rabies Vaccine, PreOp Bloodwork (Spay/Neuter), Puppy/Kitten 1st Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Deworming, Puppy/Kitten Recheck Exam, Puppy/Kitten Recheck Exam, Canine Neuter, PreOp Bloodwork (Spay/Neuter), Canine Leptospirosis Vaccine, Puppy/Kitten Recheck Exam, CareClub Checkup Exam, Puppy/Kitten 1st Exam, Canine Puppy Combo Vaccine, Canine Puppy Rabies Vaccine, Puppy/Kitten Recheck Exam, CareClub Checkup Exam, CareClub Checkup Exam, CareClub Checkup Exam, Deworming, Canine Puppy Bordetella Vaccine, Canine Puppy Combo Vaccine, Fecal Test, CareClub Checkup Exam, CareClub Checkup Exam, Canine Pain Medication Dispensed, Canine Neuter, CareClub Checkup Exam, CareClub Checkup Exam",46,false,true,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
20252835,Dog,547,18101827,Adult Paws for Dogs,true,true,null,7,1087.78,"Canine Adult Bordetella Vaccine, Wellness Exam, Canine Leptospirosis Vaccine, CareClub Checkup Exam, Fecal Test, CareClub Checkup Exam, Canine Adult Wellness Labwork, CareClub Checkup Exam, CareClub Checkup Exam, Wellness Exam, Canine Adult Rabies Vaccine, Canine Adult Combo Vaccine",12,false,true,547,18102282,Adult Paws for Dogs,true,true,null,4,997.68,"Fecal Test, CareClub Checkup Exam, Canine Adult Wellness Labwork, Canine Leptospirosis Vaccine, Wellness Exam, Canine Adult Combo Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam",8,false,true,547,18102772,Adult Paws for Dogs,true,true,null,3,996.08,"Canine Adult Wellness Labwork, Wellness Exam, Canine Adult Combo Vaccine, Canine Adult Bordetella Vaccine, Canine Leptospirosis Vaccine, CareClub Checkup Exam, Fecal Test",7,false,true,547,18103296,Adult Paws for Dogs,true,true,null,2,750.93,"Canine Adult Rabies Vaccine, Canine Adult Bordetella Vaccine, Canine Leptospirosis Vaccine, Wellness Exam, Wellness Exam",5,false,true
20252963,Dog,547,18101881,Adult Paws for Dogs,true,true,Signed up in error,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,547,18103468,Adult Paws for Dogs,true,false,null,6,1707.4099999999999,"CareClub Checkup Exam, CareClub Checkup Exam, Wellness Exam, RAD Full Mouth Dental Xray K9., Dental Package K9 G, CareClub Checkup Exam, Canine Adult Rabies Vaccine, Canine Adult Wellness Labwork, Wellness Exam",9,true,true
20263848,Dog,547,18101757,Junior Paws Plus Puppy Spay,true,false,null,10,1486.0300000000002,"Canine Spay, Protective Collar, Canine Pain Medication Dispensed, HomeAgain Service, Puppy/Kitten 1st Exam, Canine Puppy Combo Vaccine, Canine Leptospirosis Vaccine, CareClub Checkup Exam, Canine Puppy Combo Vaccine, Canine Puppy Bordetella Vaccine, Puppy/Kitten Recheck Exam, Fecal Test, Canine Puppy Rabies Vaccine, Puppy/Kitten Recheck Exam, Canine Puppy Combo Vaccine, Deworming, Canine Leptospirosis Vaccine, PreOp Bloodwork (Spay/Neuter), CareClub Checkup Exam, CareClub Checkup Exam",20,false,true,547,18102197,Adult Paws for Dogs,true,true,null,6,1067.0300000000002,"Canine Leptospirosis Vaccine, CareClub Checkup Exam, CareClub Checkup Exam, Canine Adult Wellness Labwork, Fecal Test, CareClub Checkup Exam, Wellness Exam, Canine Adult Rabies Vaccine, Canine Adult Bordetella Vaccine, Canine Adult Combo Vaccine, Wellness Exam",11,false,true,547,18102684,Adult Paws for Dogs,true,true,Client changed mind,2,732.88,"Canine Adult Combo Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam, Canine Adult Combo Vaccine, Canine Adult Bordetella Vaccine, Wellness Exam",6,false,true,null,null,null,null,null,null,null,null,null,null,null,null
20266366,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,547,18103271,Senior Paws for Dogs,true,false,null,5,2650.4399999999996,"Canine Adult Bordetella Vaccine, Canine Adult Combo Vaccine, CareClub Checkup Exam, Canine Senior Wellness Labwork, Wellness Exam, Canine/Feline Senior Radiographs, Dental Package K9 G, RAD Full Mouth Dental Xray K9., CareClub Checkup Exam, Canine/Feline Senior Blood Pressure, Fecal Test, Wellness Exam, CareClub Checkup Exam",13,true,true
20277116,Cat,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,547,18103335,Junior Paws for Cats,true,false,Signed up in error,4,1268.38,"Puppy/Kitten Recheck Exam, Protective Collars Fel Neuter, Pain Management Disp Fel Neuter, Feline Neuter , , CareClub Checkup Exam, FeLV/FIV Test, Pre-Operative Panels Fel Neuter, Feline Kitten FVRCP Vaccine, Feline Kitten Rabies Vaccine, Puppy/Kitten 1st Exam",10,false,true
20277116,Cat,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,547,18103337,Junior Paws for Cats,true,false,null,4,1268.38,"Puppy/Kitten Recheck Exam, Protective Collars Fel Neuter, Pain Management Disp Fel Neuter, Feline Neuter , , CareClub Checkup Exam, FeLV/FIV Test, Pre-Operative Panels Fel Neuter, Feline Kitten FVRCP Vaccine, Feline Kitten Rabies Vaccine, Puppy/Kitten 1st Exam",10,false,true
20277327,Dog,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,547,18103322,Senior Paws for Dogs,true,false,null,6,2632.54,"Wellness Exam, Canine Adult Bordetella Vaccine, CareClub Checkup Exam, Canine Adult Combo Vaccine, CareClub Checkup Exam, Canine Adult Rabies Vaccine, Canine/Feline Senior Radiographs, Canine/Feline Senior Blood Pressure, RAD Full Mouth Dental Xray K9., HomeAgain Service, CareClub Checkup Exam, Dental Package K9 G, Wellness Exam, Canine Senior Wellness Labwork",14,true,true
20458337,Dog,549,18200395,Senior Paws Plus for Dogs,true,true,Other,0,null,"",0,false,false,null,null,null,null,null,null,null,null,null,null,null,null,549,18200710,Senior Paws Plus for Dogs,true,false,null,4,2535.55,"CareClub Checkup Exam, Wellness Exam, Canine Dental, Canine Senior Wellness Labwork, Canine Dental Xray, Canine/Feline Senior Blood Pressure, Canine/Feline Senior Radiographs, Canine Adult Rabies Vaccine, Wellness Exam",9,true,true,549,18200879,Senior Paws Plus for Dogs,true,true,null,2,2570.51,"CareClub Checkup Exam, Fecal Test, Canine Senior Wellness Labwork, Wellness Exam, HomeAgain Service, Canine Dental Xray, Canine/Feline Senior Radiographs, Canine Dental",8,true,false
